state,district,category,indicator_no,indicator,nfhs6_value,nfhs5_value,small_sample_flag,boundary_change_single_round
Nagaland,Kiphire,Men,80,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level16 (%),7.5,11.7,False,False
Nagaland,Kiphire,Women,81,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),15.5,10.2,False,False
Nagaland,Kiphire,Women,82,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm of Hg) (%),9.3,4.1,False,False
Nagaland,Kiphire,Women,83,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),25.0,15.3,False,False
Nagaland,Kiphire,Men,84,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),19.0,15.3,False,False
Nagaland,Kiphire,Men,85,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm of Hg) (%),10.2,5.2,False,False
Nagaland,Kiphire,Men,86,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),29.7,22.0,False,False
Nagaland,Kiphire,Men,87,Women having a bank or savings account that they themselves use (%),81.1,65.8,False,False
Nagaland,Kiphire,Men,88,Women having a mobile phone that they themselves use (%),82.7,74.2,False,False
Nagaland,Kiphire,Men,89,Women age 15-24 years who use hygienic methods of protection during their menstrual period17 (%),87.4,69.1,False,False
Nagaland,Kiphire,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),90,Women age 15 years and above who use any kind of tobacco (%),9.3,10.1,False,False
Nagaland,Kiphire,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),91,Men age 15 years and above who use any kind of tobacco (%),50.4,44.2,False,False
Nagaland,Kiphire,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),92,Women age 15 years and above who consume alcohol (%),1.7,1.0,False,False
Nagaland,Kiphire,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),93,Men age 15 years and above who consume alcohol (%),21.1,15.8,False,False
Nagaland,Kohima,Population and Household Profile,1,Population below age 5 years (%),5.4,5.7,False,False
Nagaland,Kohima,Population and Household Profile,2,Population below age 15 years (%),21.2,18.7,False,False
Nagaland,Kohima,Population and Household Profile,3,Population age 60 years and above (%),13.3,11.0,False,False
Nagaland,Kohima,Population and Household Profile,4,Population living in households with electricity (%),99.7,99.5,False,False
Nagaland,Kohima,Population and Household Profile,5,Population living in households with an improved drinking-water source1 (%),79.7,89.9,False,False
Nagaland,Kohima,Population and Household Profile,6,Households using iodized salt (%),99.3,99.7,False,False
Nagaland,Kohima,Population and Household Profile,7,Households with any usual member covered under a health insurance/financing scheme (%),66.8,28.7,False,False
Nagaland,Kohima,Population and Household Profile,8,Households with any usual member having a bank account/post office account (%),96.9,95.9,False,False
Nagaland,Kohima,Population and Household Profile,9,Female population age 6 years and above who ever attended school (%),86.2,90.4,False,False
Nagaland,Kohima,Population and Household Profile,10,Households with any usual female members owning a house and/or land (alone or jointly with others) (%),13.6,12.9,False,False
Nagaland,Kohima,Population and Household Profile,11,Children age 2-4 years who attended pre-school (%),21.2,20.2,False,False
Nagaland,Kohima,Characteristics of Adults (age 15-49 years),12,Women with 10 or more years of schooling (%),59.4,70.9,False,False
Nagaland,Kohima,Characteristics of Adults (age 15-49 years),13,Men with 10 or more years of schooling (%),71.1,85.4,False,False
Nagaland,Kohima,Characteristics of Adults (age 15-49 years),14,Women who have ever used the internet (%),84.0,70.6,False,False
Nagaland,Kohima,Characteristics of Adults (age 15-49 years),15,Men who have ever used the internet (%),97.6,83.8,False,False
Nagaland,Kohima,Marriage and Fertility,16,Women age 20-24 years married before age 18 years (%),1.7,1.0,False,False
Nagaland,Kohima,Marriage and Fertility,17,Men age 25-29 years married before age 21 years (%),*,1.4,True,False
Nagaland,Kohima,Marriage and Fertility,18,Three or more births in the 5 years preceding the survey (%),2.3,1.0,False,False
