state,district,category,indicator_no,indicator,nfhs6_value,nfhs5_value,small_sample_flag,boundary_change_single_round
Rajasthan,Alwar,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),90,Women age 15 years and above who use any kind of tobacco (%),11.0,9.7,False,False
Rajasthan,Alwar,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),91,Men age 15 years and above who use any kind of tobacco (%),42.8,42.5,False,False
Rajasthan,Alwar,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),92,Women age 15 years and above who consume alcohol (%),0.3,0.3,False,False
Rajasthan,Alwar,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),93,Men age 15 years and above who consume alcohol (%),13.7,13.3,False,False
Rajasthan,Banswara,Population and Household Profile,1,Population below age 5 years (%),10.7,9.4,False,False
Rajasthan,Banswara,Population and Household Profile,2,Population below age 15 years (%),32.6,31.7,False,False
Rajasthan,Banswara,Population and Household Profile,3,Population age 60 years and above (%),12.5,10.7,False,False
Rajasthan,Banswara,Population and Household Profile,4,Population living in households with electricity (%),94.0,93.1,False,False
Rajasthan,Banswara,Population and Household Profile,5,Population living in households with an improved drinking-water source1 (%),92.4,95.6,False,False
Rajasthan,Banswara,Population and Household Profile,6,Households using iodized salt (%),96.9,88.4,False,False
Rajasthan,Banswara,Population and Household Profile,7,Households with any usual member covered under a health insurance/financing scheme (%),85.4,84.2,False,False
Rajasthan,Banswara,Population and Household Profile,8,Households with any usual member having a bank account/post office account (%),99.5,98.9,False,False
Rajasthan,Banswara,Population and Household Profile,9,Female population age 6 years and above who ever attended school (%),57.4,55.9,False,False
Rajasthan,Banswara,Population and Household Profile,10,Households with any usual female members owning a house and/or land (alone or jointly with others) (%),19.5,10.5,False,False
Rajasthan,Banswara,Population and Household Profile,11,Children age 2-4 years who attended pre-school (%),40.4,28.6,False,False
Rajasthan,Banswara,Characteristics of Adults (age 15-49 years),12,Women with 10 or more years of schooling (%),32.1,28.5,False,False
Rajasthan,Banswara,Characteristics of Adults (age 15-49 years),13,Men with 10 or more years of schooling (%),54.1,43.4,False,False
Rajasthan,Banswara,Characteristics of Adults (age 15-49 years),14,Women who have ever used the internet (%),59.9,26.7,False,False
Rajasthan,Banswara,Characteristics of Adults (age 15-49 years),15,Men who have ever used the internet (%),74.2,49.2,False,False
Rajasthan,Banswara,Marriage and Fertility,16,Women age 20-24 years married before age 18 years (%),23.0,25.0,False,False
Rajasthan,Banswara,Marriage and Fertility,17,Men age 25-29 years married before age 21 years (%),*,49.5,True,False
Rajasthan,Banswara,Marriage and Fertility,18,Three or more births in the 5 years preceding the survey (%),3.6,2.8,False,False
Rajasthan,Banswara,Marriage and Fertility,19,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),11.6,5.2,False,False
Rajasthan,Banswara,Marriage and Fertility,20,Any method2 (%),65.8,70.4,False,False
Rajasthan,Banswara,Marriage and Fertility,21,Any modern method2 (%),45.7,58.5,False,False
Rajasthan,Banswara,Marriage and Fertility,22,Any traditional method (%),20.1,11.9,False,False
Rajasthan,Banswara,Marriage and Fertility,23,Female sterilization (%),38.1,43.5,False,False
